,df,user,created_at,text,favorite_count,id_str,location,description,followers_count,listed_count,friends_count,statuses_count,time_zone,retweet_count,retweeted,id,Class,%Strength
549,0,scalebeauty_,Tue Mar 26 14:43:54 +0000 2019,RT @austinhmua: wow... i lost literally 15 followers now that the pr search is over... So sad to know that people just use you for the clou…,0,1110552964635099136,"Ottawa, Ontario",Makeup artist ❣️ Scalebeautyconsult@gmail.com,159,1,148,638,,0,False,1110552964635099136,Prescriptive,73.08085560798645
550,0,ughcorii,Tue Mar 26 14:43:54 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552964719149056,"Dallas, TX",PMTS esthetician 🧖🏻‍♀️// Nas is my fave💛 //sc- cori.g1500,465,7,321,20095,,0,False,1110552964719149056,Prescriptive,67.11875796318054
551,0,Nancy65342873,Tue Mar 26 14:43:54 +0000 2019,@KellyannePolls  Doesn't it feel really really good does your heart feel it's got some extra rhythm finally They ha… https://t.co/c8TN0c6zox,0,1110552964689784834,,OnlyHereForTrump MAGA KAG Establishment Gov. Media Teachers Hollywood Google FaceBook YouTube Twitter MediaMatters Are Killing America and Americans VoteRed,6628,0,7041,46125,,0,False,1110552964689784834,Relational,78.17233204841614
552,0,JakedLunch,Tue Mar 26 14:43:54 +0000 2019,"also, apparently everyone hates the True Stories studio album which makes me sad because i love it.

am i… a Talking Heads stan…?",0,1110552964752502784,"Portland, OR",Professional snacker. Pottymouth. Native Midwesterner. Not even close to baseline. I watch Cronenberg movies and get sad. Eyes Wide Shut is the best date movie.,271,22,704,9027,,0,False,1110552964752502784,Relational,74.8278021812439
553,0,nrlhanii,Tue Mar 26 14:43:54 +0000 2019,"@uwubish anything hmu, im your housemate ! dont sad!",0,1110552965742358529,,19,529,0,353,14419,,0,False,1110552965742358529,Relational,66.59268140792847
554,0,thefaarahh,Tue Mar 26 14:43:54 +0000 2019,RT @muftimenk: Hiding pain under a smile is not easy. It can be one of the hardest things to do. You do it when you care about others more…,0,1110552966245679104,Malaysia,Hello,105,3,149,11742,,0,False,1110552966245679104,Relational,80.72768449783325
555,0,ohparx,Tue Mar 26 14:43:54 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552965478313990,va boyss,i change my pfp like very week sorry,79,0,207,1605,,0,False,1110552965478313990,Prescriptive,67.12222099304199
556,0,itssssLisa,Tue Mar 26 14:43:54 +0000 2019,"RT @nickccerino: “oh this song is sad”

*turns it up*",0,1110552966107484164,|-/,I raised him and bathed him and named him Jason,131,0,123,6893,,0,False,1110552966107484164,Relational,55.43622374534607
557,0,aaronlsantos__,Tue Mar 26 14:43:54 +0000 2019,RT @_adcruuz: you dont always get the reaction you want from other people and its sad but that’s okay. we dont always deliver to other peop…,0,1110552965750767616,🇵🇭,15🎈,260,0,148,11749,,0,False,1110552965750767616,Relational,60.1660430431366
558,0,bleekguy,Tue Mar 26 14:43:54 +0000 2019,"Tonight's Mission:
Make sad people happy 😁",0,1110552966207934469,Nowhere,...,101,0,167,1508,,0,False,1110552966207934469,Relational,67.26042032241821
559,0,Ben_40DU,Tue Mar 26 14:43:54 +0000 2019,"@StayAtHomeAv Though now that I see re-read your post, I see what you mean now.  You don't have to hold a grudge bu… https://t.co/sqNZWvOQ1m",0,1110552966195527681,"Colorado Springs, CO","GM of Lakewood Fire
Donor systems Analyst at Andrew Wommack ministries
Sports fanatic with interests in the NFL, mlb, and most importantly the nhl",107,4,287,9040,,0,False,1110552966195527681,Relational,68.78482699394226
560,0,tori_morgan15,Tue Mar 26 14:43:54 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552966648479744,"Florida, USA",don’t let the muggles get you down ⚡️,554,4,417,9591,,0,False,1110552966648479744,Prescriptive,67.12010502815247
561,0,Iamyouronlyrose,Tue Mar 26 14:43:55 +0000 2019,I'm afraid to show how happy I am because I know sadness will follow later on. ☹️😔😞😕,0,1110552966929408000,Vietnam,"Teacher since 2016
#LoveIsLife #MusicIsLife  #KdramaIsLife #FoodIsLife #ChocolateIsLife #MobileLegendsIsLife 
 http://instagram.com/jae.mariepikat…",34,1,230,408,,0,False,1110552966929408000,Relational,61.44798398017883
562,0,_AfterApril,Tue Mar 26 14:43:55 +0000 2019,RT @scooterbraun: Anxiety never goes away.. you just learn how to handle it better.,0,1110552967055372288,McDonald's,3:16,661,1,571,2826,,0,False,1110552967055372288,Relational,86.20645403862
563,0,GaddiJohn10,Tue Mar 26 14:43:55 +0000 2019,So sad,0,1110552967319453696,Perlas ng Silanganan,Philippians 4:13 x Folk Dancer x Center x Basketball x Frisbee x Gamer x GTC x Future Cadet first class x @juneprl_,741,1,727,9639,,0,False,1110552967319453696,Prescriptive,33.33333432674408
564,0,EAdams824,Tue Mar 26 14:43:55 +0000 2019,"Came across someone throwing shade at @awonderland on here last night and got pretty upset, as if someone was insul… https://t.co/xgu4XoCPIQ",0,1110552968246542336,,Twitter is one of the top three reasons I haven't reverted to a flip phone,85,0,402,1637,,0,False,1110552968246542336,Relational,40.20674526691437
565,0,_maidbunny,Tue Mar 26 14:43:55 +0000 2019,this person on ig REALLy wants to be friends but they literally send like 9 messages in a row ad its giving me ANCI… https://t.co/Q0JeeWoZKa,0,1110552968523325440,"35°39'39.0""N 139°41'53.7""E",“𝘵𝘪𝘮𝘦 𝘸𝘪𝘭𝘭 𝘴𝘰𝘭𝘷𝘦 𝘦𝘷𝘦𝘳𝘺𝘵𝘩𝘪𝘯𝘨. 𝘺𝘰𝘶’𝘭𝘭 𝘣𝘦 𝘩𝘢𝘱𝘱𝘺.” ¹⁷⁻ˢᵘᵇ⁻ˢʰᵉ,66,0,20,459,,0,False,1110552968523325440,Relational,89.67341184616089
566,0,pimpdog23,Tue Mar 26 14:43:55 +0000 2019,RT @SkyRacingAU: A CHAMPION ON AND OFF THE TRACK – Let’s a take a look at Redoute's Choice winning the 1999 Blue Diamond and Caulfield Guin…,0,1110552968690950144,Melbourne,"Massive fan of Essendon FC, Melbourne Storm, Liverpool FC - YNWA, Green Bay Packers and SF Giants, Melbourne Aces!!! Love all my sport including horse racing!!!",343,7,2722,4444,,0,False,1110552968690950144,Prescriptive,69.17778849601746
567,0,jessieetrager,Tue Mar 26 14:43:55 +0000 2019,"RT @AeneaMateo: rt if you've ever:

- self-harmed
- attempted suicide
- been to a therapist
- cancelled on things because you don't have th…",0,1110552968938557440,"Franklin, MA","Political junkie, social media maven, middle school educator. Toeing the line btw conservative + liberal. I blog about skincare 👉🏼 Insta: scripturientskin",385,8,183,4784,,0,False,1110552968938557440,Relational,87.12078928947449
568,0,Yooo_Keyy,Tue Mar 26 14:43:55 +0000 2019,I’m tired asf and just sad,0,1110552969009905671,captin save a whore nigga ,Snap & IG : Yooo_keyy,1014,5,674,123551,,0,False,1110552969009905671,Relational,65.98351001739502
569,0,lovncos,Tue Mar 26 14:43:55 +0000 2019,@pasteImochis i can't sb you. : ( sad.,0,1110552969433407488,ava — fl. nsfw. het. ,⠀,23,0,22,133,,0,False,1110552969433407488,Prescriptive,33.33333432674408
570,0,j_noe387,Tue Mar 26 14:43:55 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552969450266625,,The official Twitter account of Snowy Noe (pending verification). Studying meteorology at Ohio University. OU 2020 【=◈︿◈=】,328,3,609,4012,,0,False,1110552969450266625,Prescriptive,67.11529493331909
571,0,fyschaz,Tue Mar 26 14:43:55 +0000 2019,"RT @MuhamadSyfiq: I really need to learn to control my emotion when I am in stress, sad and angry.",0,1110552969605337088,Ashraf,,945,1,298,20332,,0,False,1110552969605337088,Relational,90.37235975265503
572,0,BijenderJangir,Tue Mar 26 14:43:55 +0000 2019,"RT @abhishkJntrMnt: ""A miscarriage of justice"" in other words failure of justice, is when an innocent person is found guilty.
Sant Rampal J…",0,1110552969655681025,India,Teacher,111,0,80,1676,,0,False,1110552969655681025,Prescriptive,91.09643697738647
573,0,LifePad_oFLMJ,Tue Mar 26 14:43:55 +0000 2019,"RT @Tumi_Axe: Sucide - 0800567567
Rape - 0214479762
Assault - 0861322322
Depression - 0800121314
Emergency - 112
ADHD Helpline - 0800554433…",0,1110552969832026112,-M&M Lips on a GramMan .! ,-Blonde at Heart :) .! God is always #1! #UNCG #RIPGrandaddy #RIPAuntiee #Yukari #Warren,637,0,550,14442,,0,False,1110552969832026112,Relational,88.87469172477722
574,0,muchluvgen,Tue Mar 26 14:43:55 +0000 2019,"RT @delafro_: I don’t feel bad about being the “dump him” friend. My girls are too pretty, too smart and too fly to be stressed over medioc…",0,1110552970008113152,,you're a diamond baby ✨,251,1,444,5585,,0,False,1110552970008113152,Relational,91.07624888420105
575,0,JoelJumbo6,Tue Mar 26 14:43:55 +0000 2019,RT @ChikeMustafa: The saddest outcome of the 2019 elections is the loss of credibility of INEC as a impartial umpire. They have through inc…,0,1110552969953587200,Lekki Lagos,"don't look up to anyone unless they're taller than u, don't look down on anybody unless u admired their shoes..🤓🇳🇬🇳🇬",2759,1,2343,36967,,0,False,1110552969953587200,Relational,83.29806327819824
576,0,linda_pierotti,Tue Mar 26 14:43:55 +0000 2019,Yeah,0,1110552970192515072,,,9,0,231,675,,0,False,1110552970192515072,Prescriptive,64.92031216621399
577,0,_trishanggggg,Tue Mar 26 14:43:55 +0000 2019,RT @lilparadox_: may your pain and sad thoughts takes away tonight.,0,1110552970435813376,,"keep lurking, i’m doing good 🤪💋",781,10,249,53051,,0,False,1110552970435813376,Relational,54.46141958236694
578,0,gih_h,Tue Mar 26 14:43:55 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552970515660803,,be cruel to me cause i'm a fool for you,325,2,374,20865,,0,False,1110552970515660803,Prescriptive,67.1201229095459
579,0,sisalgirl,Tue Mar 26 14:43:55 +0000 2019,"RT @ggreenwald: That people are clinging to the fantasy that Bill Barr is radically misrepresenting the Mueller report, and not just Muelle…",0,1110552970524008448,"Georgia, USA","unorthodox follower of Christ Jesus  ###  You care for people and animals alike, O LORD. (Psalm 36:6b, New Living Translation)",4628,35,4583,66806,,0,False,1110552970524008448,Relational,83.20065140724182
580,0,oonasez,Tue Mar 26 14:43:56 +0000 2019,"RT @AngrierWHStaff: I’ve seen Trump do a lot of stupid things, but having DOJ step all over his brief win with the Barr memo might take the…",0,1110552971010441218,,"lifelong liberal & Democrat, likes: recliners, remotes & slippers",1204,19,2478,73205,,0,False,1110552971010441218,Relational,72.14291095733643
581,0,HaleyAnne_93,Tue Mar 26 14:43:56 +0000 2019,RT @CoachAnnalisa: We fall in #LOVE with people who make us feel appreciated-important-alive-loved-energetic-cherised-admired and respected…,0,1110552971341905920,Ohio,UT Alpha Chi Omega Alumni 2015.,352,2,367,10799,,0,False,1110552971341905920,Relational,64.91817235946655
582,0,champ_atl,Tue Mar 26 14:43:56 +0000 2019,@thisevnoia Wow this just cured all my sadness,0,1110552972109459458,"Atlanta, GA",,1475,15,1369,23186,,0,False,1110552972109459458,Prescriptive,65.24584293365479
583,0,joeycio_13,Tue Mar 26 14:43:56 +0000 2019,RT @yvonnethebird12: My dad has been really depressed ever since our family dog passed away and today I surprised him with a new puppy 😊😭 h…,0,1110552972218585088,,quote,149,1,251,11737,,0,False,1110552972218585088,Relational,76.74570083618164
584,0,jooheonsteaser,Tue Mar 26 14:43:56 +0000 2019,"RT @zfedberg: It's funny how politics work. The elders that have no understanding of today, make the decisions for the younger generations…",0,1110552972117856258,,18/ Multi (bg & gg)/ Waiting for June 2019/ https://curiouscat.me/Notreadyformonstax,825,18,795,21150,,0,False,1110552972117856258,Relational,92.18974709510803
585,0,Buckleup36,Tue Mar 26 14:43:56 +0000 2019,RT @michelleinbklyn: The media's biggest failure in Russiagate is letting Trump get away with pretending to be exonerated by a four-page le…,0,1110552972323442688,,"#NATSEC #RESIST
I have been activated",2293,19,962,28079,,0,False,1110552972323442688,Relational,74.86509084701538
586,0,cutebutfragile_,Tue Mar 26 14:43:56 +0000 2019,RT @bukhariawesome: Everyone who played this grew up to have anxiety and the obsessive need to please everyone. https://t.co/ed53998XCz,0,1110552972465823744,,,106,0,262,7693,,0,False,1110552972465823744,Relational,86.57538294792175
587,0,c_kirchhofer,Tue Mar 26 14:43:56 +0000 2019,RT @KiyanGhahreman: bitch im stressed for absolutely no reason and its annoying me,0,1110552972524691459,"Texas, USA",,12,0,407,56,,0,False,1110552972524691459,Relational,87.98606395721436
588,0,OfficialJayHarp,Tue Mar 26 14:43:56 +0000 2019,RT @MostDopeNickie: I hate when my friends sad and it ain’t shit I can do for em but pray smh,0,1110552972637978624,"West Chicago, IL #290","🔥 Follow @glazedbrand on Twitter and GlazedBrand_ on IG #GraphicDesigner #SC: ThatBossJay #DM FOR PROMO!! 5$ RT, #logos, #photoediting #Photography #Fashion 🔥",5566,10,5525,7671,,0,False,1110552972637978624,Relational,54.476237297058105
589,0,sammyywammy_,Tue Mar 26 14:43:56 +0000 2019,"RT @igetloudtf: Sis, stop getting sad over that nigga. He not meant for you. God only brought him to you to show what NOT to deal w/. PERK…",0,1110552972876873733,"Los Angeles, CA",kinda classy kinda hood♡,83,0,128,2194,,0,False,1110552972876873733,Relational,60.266631841659546
590,0,faermanj,Tue Mar 26 14:43:56 +0000 2019,"RT @soniagupta504: We don't talk about failure much in tech. So many rockstar ninja geniuses, and so much success. It's time for a change.…",0,1110552972981866497,"Barcelona, Spain","Helping developers be successful with @awscloud, but here are just my own opinions and cool stuff I've found.",3270,188,615,6685,,0,False,1110552972981866497,Relational,92.51454472541809
591,0,DonWilliamson3,Tue Mar 26 14:43:56 +0000 2019,RT @waltshaub: @PressSec @realDonaldTrump I’m sad I didn’t make this White House list because I really hate the corruption and lying in thi…,0,1110552973124362240,Everywhere ,"Do not go gentle into that good night.
Rage, rage against the dying of the light.
#ClimateChangeIsReal #DolphinAngels #RESIST #neveragain #1A",2700,30,4961,87911,,0,False,1110552973124362240,Relational,84.82106328010559
592,0,irmannnnnnn,Tue Mar 26 14:43:56 +0000 2019,RT @bukhariawesome: Everyone who played this grew up to have anxiety and the obsessive need to please everyone. https://t.co/ed53998XCz,0,1110552973329862656,,"17 on first of august , bu3",64,0,91,10990,,0,False,1110552973329862656,Relational,86.57559156417847
593,0,Rida_Parvez,Tue Mar 26 14:43:56 +0000 2019,Must watch How PTI did corruption in education sector in KPK.. thus the complete failure of education in the provin… https://t.co/OpQXEbXIfu,0,1110552973380329473,,,406,3,369,4977,,0,False,1110552973380329473,Prescriptive,72.2041130065918
594,0,ZenOfDesign,Tue Mar 26 14:43:56 +0000 2019,A huge part of the reason why Comicsgate thoroughly beclowned itself predicting the failure of Captain Marvel is be… https://t.co/A2Wa96gnNz,0,1110552973833367552,"Austin, TX","Experienced AAA Game Designer, Creative Director at Bossfight.  Focused on MMOs, RPGS, social systems, monetization.  Blogger at http://www.zenofdesign.com",4695,219,1112,32406,,0,False,1110552973833367552,Relational,91.60189032554626
595,0,velliwho,Tue Mar 26 14:43:56 +0000 2019,*sad sigh*,0,1110552974227656706,"London, England",prob somewhere thinking about Honest Burger’s plant burger,292,3,107,20853,,0,False,1110552974227656706,Relational,65.94708561897278
596,0,itsluhnaee,Tue Mar 26 14:43:56 +0000 2019,"RT @suchnerve: “MY ANXIETY ISN’T *THAT* BAD” STARTER PACK

1. leg bouncing
2. picking at your lips
3. walking very quickly
4. having two mo…",0,1110552974722510854,"Houston, TX",Kingston’s Mother 💙,31,0,55,331,,0,False,1110552974722510854,Prescriptive,67.11960434913635
